class_index,class,image_name
579,n03452741,ILSVRC2012_val_00016899.JPEG
632,n03691459,ILSVRC2012_val_00044641.JPEG
81,n01796340,ILSVRC2012_val_00041288.JPEG
778,n04141975,ILSVRC2012_val_00001815.JPEG
177,n02092002,ILSVRC2012_val_00031827.JPEG
11,n01531178,ILSVRC2012_val_00026279.JPEG
280,n02120505,ILSVRC2012_val_00028275.JPEG
518,n03127747,ILSVRC2012_val_00044152.JPEG
351,n02422106,ILSVRC2012_val_00006240.JPEG
814,n04273569,ILSVRC2012_val_00028541.JPEG
938,n07715103,ILSVRC2012_val_00007774.JPEG
818,n04286575,ILSVRC2012_val_00039842.JPEG
232,n02106166,ILSVRC2012_val_00001900.JPEG
53,n01728920,ILSVRC2012_val_00018034.JPEG
384,n02500267,ILSVRC2012_val_00032005.JPEG
938,n07715103,ILSVRC2012_val_00018031.JPEG
283,n02123394,ILSVRC2012_val_00008986.JPEG
379,n02492660,ILSVRC2012_val_00005127.JPEG
275,n02116738,ILSVRC2012_val_00042267.JPEG
477,n02966687,ILSVRC2012_val_00027825.JPEG
892,n04548280,ILSVRC2012_val_00041715.JPEG
668,n03788195,ILSVRC2012_val_00016185.JPEG
307,n02177972,ILSVRC2012_val_00017638.JPEG
448,n02843684,ILSVRC2012_val_00025965.JPEG
410,n02727426,ILSVRC2012_val_00030159.JPEG
407,n02701002,ILSVRC2012_val_00001916.JPEG
283,n02123394,ILSVRC2012_val_00004894.JPEG
218,n02102177,ILSVRC2012_val_00018556.JPEG
672,n03792972,ILSVRC2012_val_00028281.JPEG
603,n03538406,ILSVRC2012_val_00036649.JPEG
180,n02093428,ILSVRC2012_val_00043007.JPEG
711,n03916031,ILSVRC2012_val_00007814.JPEG
341,n02395406,ILSVRC2012_val_00007278.JPEG
649,n03743016,ILSVRC2012_val_00021884.JPEG
900,n04562935,ILSVRC2012_val_00025099.JPEG
908,n04592741,ILSVRC2012_val_00025987.JPEG
725,n03950228,ILSVRC2012_val_00045016.JPEG
56,n01734418,ILSVRC2012_val_00031951.JPEG
199,n02097298,ILSVRC2012_val_00048361.JPEG
497,n03028079,ILSVRC2012_val_00015155.JPEG
219,n02102318,ILSVRC2012_val_00044890.JPEG
97,n01847000,ILSVRC2012_val_00022364.JPEG
389,n02514041,ILSVRC2012_val_00041277.JPEG
451,n02865351,ILSVRC2012_val_00001259.JPEG
702,n03888605,ILSVRC2012_val_00040605.JPEG
697,n03877472,ILSVRC2012_val_00037163.JPEG
283,n02123394,ILSVRC2012_val_00021703.JPEG
946,n07730033,ILSVRC2012_val_00047735.JPEG
251,n02110341,ILSVRC2012_val_00020023.JPEG
916,n06359193,ILSVRC2012_val_00027509.JPEG
398,n02666196,ILSVRC2012_val_00041192.JPEG
726,n03954731,ILSVRC2012_val_00039321.JPEG
900,n04562935,ILSVRC2012_val_00026814.JPEG
343,n02397096,ILSVRC2012_val_00040609.JPEG
449,n02859443,ILSVRC2012_val_00041484.JPEG
537,n03218198,ILSVRC2012_val_00026771.JPEG
539,n03223299,ILSVRC2012_val_00045224.JPEG
957,n07768694,ILSVRC2012_val_00013645.JPEG
300,n02165105,ILSVRC2012_val_00040348.JPEG
590,n03485407,ILSVRC2012_val_00018184.JPEG
500,n03042490,ILSVRC2012_val_00032153.JPEG
312,n02229544,ILSVRC2012_val_00035324.JPEG
297,n02134418,ILSVRC2012_val_00013052.JPEG
627,n03670208,ILSVRC2012_val_00005809.JPEG
555,n03345487,ILSVRC2012_val_00003050.JPEG
392,n02606052,ILSVRC2012_val_00010936.JPEG
640,n03717622,ILSVRC2012_val_00016530.JPEG
163,n02088466,ILSVRC2012_val_00002503.JPEG
958,n07802026,ILSVRC2012_val_00016987.JPEG
420,n02787622,ILSVRC2012_val_00012955.JPEG
202,n02098105,ILSVRC2012_val_00032301.JPEG
286,n02125311,ILSVRC2012_val_00011732.JPEG
989,n12620546,ILSVRC2012_val_00024830.JPEG
443,n02834397,ILSVRC2012_val_00019315.JPEG
81,n01796340,ILSVRC2012_val_00022189.JPEG
64,n01749939,ILSVRC2012_val_00029525.JPEG
688,n03857828,ILSVRC2012_val_00019311.JPEG
979,n09468604,ILSVRC2012_val_00016644.JPEG
822,n04311174,ILSVRC2012_val_00022391.JPEG
658,n03775071,ILSVRC2012_val_00035992.JPEG
218,n02102177,ILSVRC2012_val_00018942.JPEG
989,n12620546,ILSVRC2012_val_00011901.JPEG
420,n02787622,ILSVRC2012_val_00025772.JPEG
407,n02701002,ILSVRC2012_val_00038491.JPEG
440,n02823428,ILSVRC2012_val_00037635.JPEG
670,n03791053,ILSVRC2012_val_00004465.JPEG
376,n02489166,ILSVRC2012_val_00033056.JPEG
13,n01534433,ILSVRC2012_val_00001915.JPEG
146,n02058221,ILSVRC2012_val_00015132.JPEG
194,n02096437,ILSVRC2012_val_00030910.JPEG
25,n01629819,ILSVRC2012_val_00028489.JPEG
731,n03970156,ILSVRC2012_val_00015016.JPEG
746,n04019541,ILSVRC2012_val_00019105.JPEG
724,n03947888,ILSVRC2012_val_00011189.JPEG
21,n01608432,ILSVRC2012_val_00031676.JPEG
659,n03775546,ILSVRC2012_val_00036518.JPEG
663,n03781244,ILSVRC2012_val_00018653.JPEG
917,n06596364,ILSVRC2012_val_00023395.JPEG
573,n03444034,ILSVRC2012_val_00037078.JPEG
374,n02488291,ILSVRC2012_val_00002477.JPEG
801,n04251144,ILSVRC2012_val_00008450.JPEG
628,n03673027,ILSVRC2012_val_00029907.JPEG
205,n02099267,ILSVRC2012_val_00038434.JPEG
564,n03388549,ILSVRC2012_val_00002945.JPEG
243,n02108422,ILSVRC2012_val_00007219.JPEG
95,n01843065,ILSVRC2012_val_00039261.JPEG
369,n02483708,ILSVRC2012_val_00042719.JPEG
719,n03935335,ILSVRC2012_val_00019641.JPEG
667,n03787032,ILSVRC2012_val_00016856.JPEG
198,n02097209,ILSVRC2012_val_00027855.JPEG
113,n01944390,ILSVRC2012_val_00025840.JPEG
195,n02096585,ILSVRC2012_val_00015204.JPEG
897,n04554684,ILSVRC2012_val_00032346.JPEG
654,n03769881,ILSVRC2012_val_00001403.JPEG
144,n02051845,ILSVRC2012_val_00027363.JPEG
780,n04147183,ILSVRC2012_val_00005106.JPEG
949,n07745940,ILSVRC2012_val_00005757.JPEG
915,n04613696,ILSVRC2012_val_00016863.JPEG
718,n03933933,ILSVRC2012_val_00041214.JPEG
192,n02096177,ILSVRC2012_val_00024636.JPEG
161,n02088238,ILSVRC2012_val_00003922.JPEG
614,n03617480,ILSVRC2012_val_00030754.JPEG
317,n02259212,ILSVRC2012_val_00039092.JPEG
508,n03085013,ILSVRC2012_val_00002755.JPEG
900,n04562935,ILSVRC2012_val_00015492.JPEG
526,n03179701,ILSVRC2012_val_00011207.JPEG
781,n04149813,ILSVRC2012_val_00047519.JPEG
277,n02119022,ILSVRC2012_val_00008113.JPEG
279,n02120079,ILSVRC2012_val_00034932.JPEG
114,n01945685,ILSVRC2012_val_00032834.JPEG
990,n12768682,ILSVRC2012_val_00001120.JPEG
220,n02102480,ILSVRC2012_val_00000539.JPEG
57,n01735189,ILSVRC2012_val_00041743.JPEG
759,n04069434,ILSVRC2012_val_00004062.JPEG
170,n02090721,ILSVRC2012_val_00014913.JPEG
518,n03127747,ILSVRC2012_val_00023908.JPEG
111,n01930112,ILSVRC2012_val_00035048.JPEG
376,n02489166,ILSVRC2012_val_00048099.JPEG
920,n06874185,ILSVRC2012_val_00048314.JPEG
86,n01807496,ILSVRC2012_val_00003676.JPEG
116,n01955084,ILSVRC2012_val_00042830.JPEG
702,n03888605,ILSVRC2012_val_00024084.JPEG
350,n02417914,ILSVRC2012_val_00015236.JPEG
609,n03594945,ILSVRC2012_val_00029922.JPEG
598,n03529860,ILSVRC2012_val_00010535.JPEG
771,n04125021,ILSVRC2012_val_00029966.JPEG
108,n01914609,ILSVRC2012_val_00047226.JPEG
448,n02843684,ILSVRC2012_val_00030980.JPEG
302,n02167151,ILSVRC2012_val_00042127.JPEG
144,n02051845,ILSVRC2012_val_00026711.JPEG
19,n01592084,ILSVRC2012_val_00035947.JPEG
796,n04229816,ILSVRC2012_val_00030764.JPEG
919,n06794110,ILSVRC2012_val_00014864.JPEG
15,n01558993,ILSVRC2012_val_00040538.JPEG
815,n04275548,ILSVRC2012_val_00035058.JPEG
249,n02110063,ILSVRC2012_val_00010500.JPEG
791,n04204347,ILSVRC2012_val_00028043.JPEG
174,n02091467,ILSVRC2012_val_00004884.JPEG
963,n07873807,ILSVRC2012_val_00012243.JPEG
843,n04371774,ILSVRC2012_val_00015540.JPEG
860,n04443257,ILSVRC2012_val_00048767.JPEG
627,n03670208,ILSVRC2012_val_00040295.JPEG
942,n07717556,ILSVRC2012_val_00017689.JPEG
877,n04501370,ILSVRC2012_val_00041779.JPEG
886,n04525305,ILSVRC2012_val_00046926.JPEG
629,n03676483,ILSVRC2012_val_00033849.JPEG
192,n02096177,ILSVRC2012_val_00037317.JPEG
913,n04606251,ILSVRC2012_val_00001034.JPEG
592,n03492542,ILSVRC2012_val_00021091.JPEG
234,n02106550,ILSVRC2012_val_00043222.JPEG
105,n01882714,ILSVRC2012_val_00015072.JPEG
183,n02093859,ILSVRC2012_val_00022934.JPEG
96,n01843383,ILSVRC2012_val_00020909.JPEG
9,n01518878,ILSVRC2012_val_00047400.JPEG
678,n03814639,ILSVRC2012_val_00027454.JPEG
906,n04591157,ILSVRC2012_val_00001181.JPEG
496,n03026506,ILSVRC2012_val_00022347.JPEG
774,n04133789,ILSVRC2012_val_00029389.JPEG
652,n03763968,ILSVRC2012_val_00042877.JPEG
41,n01685808,ILSVRC2012_val_00023693.JPEG
63,n01748264,ILSVRC2012_val_00038671.JPEG
401,n02672831,ILSVRC2012_val_00005924.JPEG
956,n07760859,ILSVRC2012_val_00033260.JPEG
995,n13044778,ILSVRC2012_val_00004629.JPEG
203,n02098286,ILSVRC2012_val_00033033.JPEG
193,n02096294,ILSVRC2012_val_00026863.JPEG
775,n04136333,ILSVRC2012_val_00013068.JPEG
26,n01630670,ILSVRC2012_val_00019780.JPEG
255,n02111129,ILSVRC2012_val_00022950.JPEG
391,n02536864,ILSVRC2012_val_00040440.JPEG
538,n03220513,ILSVRC2012_val_00032479.JPEG
294,n02132136,ILSVRC2012_val_00003044.JPEG
369,n02483708,ILSVRC2012_val_00031916.JPEG
607,n03590841,ILSVRC2012_val_00042467.JPEG
159,n02087394,ILSVRC2012_val_00035893.JPEG
33,n01664065,ILSVRC2012_val_00002817.JPEG
906,n04591157,ILSVRC2012_val_00030974.JPEG
97,n01847000,ILSVRC2012_val_00049416.JPEG
869,n04479046,ILSVRC2012_val_00004331.JPEG
270,n02114548,ILSVRC2012_val_00002948.JPEG
579,n03452741,ILSVRC2012_val_00021695.JPEG
350,n02417914,ILSVRC2012_val_00032544.JPEG
705,n03895866,ILSVRC2012_val_00013920.JPEG
888,n04532670,ILSVRC2012_val_00015980.JPEG
965,n07880968,ILSVRC2012_val_00047830.JPEG
223,n02104365,ILSVRC2012_val_00048147.JPEG
301,n02165456,ILSVRC2012_val_00030921.JPEG
856,n04428191,ILSVRC2012_val_00001617.JPEG
371,n02486261,ILSVRC2012_val_00007174.JPEG
847,n04389033,ILSVRC2012_val_00005592.JPEG
18,n01582220,ILSVRC2012_val_00036015.JPEG
244,n02108551,ILSVRC2012_val_00016579.JPEG
857,n04429376,ILSVRC2012_val_00031730.JPEG
715,n03929855,ILSVRC2012_val_00032786.JPEG
248,n02109961,ILSVRC2012_val_00046423.JPEG
229,n02105641,ILSVRC2012_val_00003413.JPEG
666,n03786901,ILSVRC2012_val_00018515.JPEG
189,n02095570,ILSVRC2012_val_00007356.JPEG
36,n01667778,ILSVRC2012_val_00040314.JPEG
439,n02817516,ILSVRC2012_val_00035801.JPEG
322,n02277742,ILSVRC2012_val_00008142.JPEG
11,n01531178,ILSVRC2012_val_00016538.JPEG
522,n03134739,ILSVRC2012_val_00048763.JPEG
561,n03384352,ILSVRC2012_val_00021815.JPEG
571,n03425413,ILSVRC2012_val_00035913.JPEG
103,n01873310,ILSVRC2012_val_00022278.JPEG
270,n02114548,ILSVRC2012_val_00034856.JPEG
86,n01807496,ILSVRC2012_val_00022866.JPEG
261,n02112350,ILSVRC2012_val_00038567.JPEG
224,n02105056,ILSVRC2012_val_00044277.JPEG
783,n04153751,ILSVRC2012_val_00046660.JPEG
606,n03584829,ILSVRC2012_val_00000451.JPEG
368,n02483362,ILSVRC2012_val_00008017.JPEG
839,n04366367,ILSVRC2012_val_00035017.JPEG
630,n03680355,ILSVRC2012_val_00043555.JPEG
101,n01871265,ILSVRC2012_val_00018532.JPEG
344,n02398521,ILSVRC2012_val_00006991.JPEG
781,n04149813,ILSVRC2012_val_00048768.JPEG
586,n03478589,ILSVRC2012_val_00029536.JPEG
291,n02129165,ILSVRC2012_val_00026545.JPEG
87,n01817953,ILSVRC2012_val_00036126.JPEG
103,n01873310,ILSVRC2012_val_00029743.JPEG
82,n01797886,ILSVRC2012_val_00021417.JPEG
130,n02007558,ILSVRC2012_val_00031931.JPEG
102,n01872401,ILSVRC2012_val_00008843.JPEG
914,n04612504,ILSVRC2012_val_00007517.JPEG
745,n04009552,ILSVRC2012_val_00023510.JPEG
264,n02113186,ILSVRC2012_val_00042210.JPEG
114,n01945685,ILSVRC2012_val_00014514.JPEG
897,n04554684,ILSVRC2012_val_00014846.JPEG
789,n04201297,ILSVRC2012_val_00005348.JPEG
29,n01632777,ILSVRC2012_val_00000052.JPEG
195,n02096585,ILSVRC2012_val_00039852.JPEG
383,n02497673,ILSVRC2012_val_00011144.JPEG
570,n03424325,ILSVRC2012_val_00012981.JPEG
807,n04258138,ILSVRC2012_val_00016247.JPEG
4,n01494475,ILSVRC2012_val_00024015.JPEG
403,n02687172,ILSVRC2012_val_00013281.JPEG
832,n04346328,ILSVRC2012_val_00024856.JPEG
228,n02105505,ILSVRC2012_val_00003152.JPEG
795,n04228054,ILSVRC2012_val_00033777.JPEG
644,n03729826,ILSVRC2012_val_00000259.JPEG
959,n07831146,ILSVRC2012_val_00042572.JPEG
104,n01877812,ILSVRC2012_val_00026606.JPEG
157,n02086910,ILSVRC2012_val_00001389.JPEG
153,n02085936,ILSVRC2012_val_00014747.JPEG
948,n07742313,ILSVRC2012_val_00012232.JPEG
401,n02672831,ILSVRC2012_val_00021384.JPEG
349,n02415577,ILSVRC2012_val_00012393.JPEG
852,n04409515,ILSVRC2012_val_00000123.JPEG
719,n03935335,ILSVRC2012_val_00025575.JPEG
628,n03673027,ILSVRC2012_val_00034146.JPEG
109,n01917289,ILSVRC2012_val_00045202.JPEG
869,n04479046,ILSVRC2012_val_00018282.JPEG
605,n03584254,ILSVRC2012_val_00006568.JPEG
158,n02087046,ILSVRC2012_val_00024053.JPEG
178,n02092339,ILSVRC2012_val_00044611.JPEG
198,n02097209,ILSVRC2012_val_00031127.JPEG
342,n02396427,ILSVRC2012_val_00038016.JPEG
933,n07697313,ILSVRC2012_val_00038724.JPEG
357,n02442845,ILSVRC2012_val_00023994.JPEG
934,n07697537,ILSVRC2012_val_00025340.JPEG
43,n01688243,ILSVRC2012_val_00014251.JPEG
370,n02484975,ILSVRC2012_val_00036542.JPEG
376,n02489166,ILSVRC2012_val_00024136.JPEG
244,n02108551,ILSVRC2012_val_00004506.JPEG
934,n07697537,ILSVRC2012_val_00010910.JPEG
369,n02483708,ILSVRC2012_val_00037156.JPEG
810,n04264628,ILSVRC2012_val_00028002.JPEG
864,n04461696,ILSVRC2012_val_00002888.JPEG
822,n04311174,ILSVRC2012_val_00018220.JPEG
206,n02099429,ILSVRC2012_val_00041503.JPEG
78,n01776313,ILSVRC2012_val_00004722.JPEG
625,n03662601,ILSVRC2012_val_00018592.JPEG
166,n02089867,ILSVRC2012_val_00045469.JPEG
433,n02807133,ILSVRC2012_val_00030453.JPEG
69,n01768244,ILSVRC2012_val_00030175.JPEG
391,n02536864,ILSVRC2012_val_00041344.JPEG
396,n02643566,ILSVRC2012_val_00034998.JPEG
19,n01592084,ILSVRC2012_val_00032788.JPEG
134,n02012849,ILSVRC2012_val_00046408.JPEG
206,n02099429,ILSVRC2012_val_00028050.JPEG
851,n04404412,ILSVRC2012_val_00027312.JPEG
101,n01871265,ILSVRC2012_val_00038632.JPEG
95,n01843065,ILSVRC2012_val_00022439.JPEG
684,n03840681,ILSVRC2012_val_00024133.JPEG
993,n13037406,ILSVRC2012_val_00011040.JPEG
367,n02481823,ILSVRC2012_val_00028562.JPEG
225,n02105162,ILSVRC2012_val_00027807.JPEG
336,n02361337,ILSVRC2012_val_00049706.JPEG
162,n02088364,ILSVRC2012_val_00048273.JPEG
71,n01770393,ILSVRC2012_val_00035005.JPEG
483,n02980441,ILSVRC2012_val_00018999.JPEG
132,n02009912,ILSVRC2012_val_00001067.JPEG
392,n02606052,ILSVRC2012_val_00033801.JPEG
552,n03325584,ILSVRC2012_val_00015998.JPEG
137,n02018207,ILSVRC2012_val_00026089.JPEG
575,n03445924,ILSVRC2012_val_00030913.JPEG
104,n01877812,ILSVRC2012_val_00027657.JPEG
472,n02951358,ILSVRC2012_val_00012403.JPEG
763,n04086273,ILSVRC2012_val_00040355.JPEG
682,n03837869,ILSVRC2012_val_00008580.JPEG
446,n02840245,ILSVRC2012_val_00027027.JPEG
809,n04263257,ILSVRC2012_val_00001361.JPEG
831,n04344873,ILSVRC2012_val_00014105.JPEG
873,n04486054,ILSVRC2012_val_00035081.JPEG
215,n02101388,ILSVRC2012_val_00042623.JPEG
661,n03777568,ILSVRC2012_val_00039051.JPEG
419,n02786058,ILSVRC2012_val_00019400.JPEG
838,n04357314,ILSVRC2012_val_00049539.JPEG
106,n01883070,ILSVRC2012_val_00033576.JPEG
955,n07754684,ILSVRC2012_val_00012388.JPEG
803,n04252225,ILSVRC2012_val_00025966.JPEG
217,n02102040,ILSVRC2012_val_00027182.JPEG
378,n02492035,ILSVRC2012_val_00017044.JPEG
130,n02007558,ILSVRC2012_val_00039372.JPEG
984,n11879895,ILSVRC2012_val_00036366.JPEG
533,n03207743,ILSVRC2012_val_00041412.JPEG
442,n02825657,ILSVRC2012_val_00028704.JPEG
595,n03496892,ILSVRC2012_val_00019494.JPEG
392,n02606052,ILSVRC2012_val_00016270.JPEG
130,n02007558,ILSVRC2012_val_00036500.JPEG
328,n02319095,ILSVRC2012_val_00000138.JPEG
663,n03781244,ILSVRC2012_val_00000812.JPEG
119,n01978455,ILSVRC2012_val_00011071.JPEG
132,n02009912,ILSVRC2012_val_00040555.JPEG
784,n04154565,ILSVRC2012_val_00006611.JPEG
133,n02011460,ILSVRC2012_val_00044565.JPEG
576,n03447447,ILSVRC2012_val_00036013.JPEG
569,n03417042,ILSVRC2012_val_00027110.JPEG
751,n04037443,ILSVRC2012_val_00019285.JPEG
99,n01855672,ILSVRC2012_val_00049352.JPEG
475,n02965783,ILSVRC2012_val_00003365.JPEG
210,n02100236,ILSVRC2012_val_00047417.JPEG
671,n03792782,ILSVRC2012_val_00016815.JPEG
254,n02110958,ILSVRC2012_val_00028895.JPEG
516,n03125729,ILSVRC2012_val_00014324.JPEG
583,n03467068,ILSVRC2012_val_00000169.JPEG
766,n04111531,ILSVRC2012_val_00017795.JPEG
696,n03876231,ILSVRC2012_val_00010790.JPEG
255,n02111129,ILSVRC2012_val_00001762.JPEG
965,n07880968,ILSVRC2012_val_00045723.JPEG
767,n04116512,ILSVRC2012_val_00003867.JPEG
443,n02834397,ILSVRC2012_val_00009265.JPEG
323,n02279972,ILSVRC2012_val_00037418.JPEG
613,n03602883,ILSVRC2012_val_00002195.JPEG
951,n07749582,ILSVRC2012_val_00014017.JPEG
986,n12057211,ILSVRC2012_val_00047719.JPEG
25,n01629819,ILSVRC2012_val_00049244.JPEG
444,n02835271,ILSVRC2012_val_00048885.JPEG
403,n02687172,ILSVRC2012_val_00047290.JPEG
440,n02823428,ILSVRC2012_val_00012286.JPEG
814,n04273569,ILSVRC2012_val_00007275.JPEG
417,n02782093,ILSVRC2012_val_00005352.JPEG
323,n02279972,ILSVRC2012_val_00007583.JPEG
199,n02097298,ILSVRC2012_val_00000411.JPEG
534,n03207941,ILSVRC2012_val_00031661.JPEG
431,n02804414,ILSVRC2012_val_00041763.JPEG
331,n02326432,ILSVRC2012_val_00035418.JPEG
214,n02101006,ILSVRC2012_val_00024179.JPEG
156,n02086646,ILSVRC2012_val_00007090.JPEG
875,n04487394,ILSVRC2012_val_00016735.JPEG
203,n02098286,ILSVRC2012_val_00024935.JPEG
796,n04229816,ILSVRC2012_val_00049768.JPEG
920,n06874185,ILSVRC2012_val_00047596.JPEG
223,n02104365,ILSVRC2012_val_00037330.JPEG
176,n02091831,ILSVRC2012_val_00031817.JPEG
959,n07831146,ILSVRC2012_val_00000116.JPEG
251,n02110341,ILSVRC2012_val_00006097.JPEG
88,n01818515,ILSVRC2012_val_00007168.JPEG
919,n06794110,ILSVRC2012_val_00026619.JPEG
669,n03788365,ILSVRC2012_val_00033511.JPEG
594,n03495258,ILSVRC2012_val_00022015.JPEG
604,n03544143,ILSVRC2012_val_00036098.JPEG
430,n02802426,ILSVRC2012_val_00014210.JPEG
189,n02095570,ILSVRC2012_val_00003789.JPEG
368,n02483362,ILSVRC2012_val_00029465.JPEG
431,n02804414,ILSVRC2012_val_00039628.JPEG
648,n03742115,ILSVRC2012_val_00004111.JPEG
104,n01877812,ILSVRC2012_val_00012381.JPEG
466,n02917067,ILSVRC2012_val_00022610.JPEG
322,n02277742,ILSVRC2012_val_00035399.JPEG
915,n04613696,ILSVRC2012_val_00009750.JPEG
147,n02066245,ILSVRC2012_val_00018578.JPEG
760,n04070727,ILSVRC2012_val_00004917.JPEG
426,n02794156,ILSVRC2012_val_00014484.JPEG
896,n04553703,ILSVRC2012_val_00022742.JPEG
574,n03445777,ILSVRC2012_val_00007947.JPEG
25,n01629819,ILSVRC2012_val_00010116.JPEG
925,n07584110,ILSVRC2012_val_00010659.JPEG
14,n01537544,ILSVRC2012_val_00047272.JPEG
350,n02417914,ILSVRC2012_val_00041622.JPEG
404,n02690373,ILSVRC2012_val_00001390.JPEG
5,n01496331,ILSVRC2012_val_00000921.JPEG
109,n01917289,ILSVRC2012_val_00046097.JPEG
601,n03534580,ILSVRC2012_val_00028977.JPEG
366,n02480855,ILSVRC2012_val_00011482.JPEG
65,n01751748,ILSVRC2012_val_00047044.JPEG
450,n02860847,ILSVRC2012_val_00020315.JPEG
642,n03721384,ILSVRC2012_val_00020932.JPEG
942,n07717556,ILSVRC2012_val_00044236.JPEG
160,n02088094,ILSVRC2012_val_00021532.JPEG
981,n09835506,ILSVRC2012_val_00007596.JPEG
140,n02027492,ILSVRC2012_val_00015557.JPEG
897,n04554684,ILSVRC2012_val_00034886.JPEG
38,n01675722,ILSVRC2012_val_00048909.JPEG
95,n01843065,ILSVRC2012_val_00015624.JPEG
271,n02114712,ILSVRC2012_val_00025448.JPEG
207,n02099601,ILSVRC2012_val_00046220.JPEG
298,n02137549,ILSVRC2012_val_00022659.JPEG
71,n01770393,ILSVRC2012_val_00011236.JPEG
833,n04347754,ILSVRC2012_val_00033794.JPEG
654,n03769881,ILSVRC2012_val_00005606.JPEG
288,n02128385,ILSVRC2012_val_00048233.JPEG
959,n07831146,ILSVRC2012_val_00021338.JPEG
579,n03452741,ILSVRC2012_val_00032753.JPEG
404,n02690373,ILSVRC2012_val_00018616.JPEG
525,n03160309,ILSVRC2012_val_00016326.JPEG
586,n03478589,ILSVRC2012_val_00000746.JPEG
297,n02134418,ILSVRC2012_val_00005415.JPEG
467,n02927161,ILSVRC2012_val_00014427.JPEG
91,n01824575,ILSVRC2012_val_00015739.JPEG
49,n01697457,ILSVRC2012_val_00033030.JPEG
822,n04311174,ILSVRC2012_val_00017859.JPEG
455,n02877765,ILSVRC2012_val_00040091.JPEG
402,n02676566,ILSVRC2012_val_00002837.JPEG
370,n02484975,ILSVRC2012_val_00045387.JPEG
211,n02100583,ILSVRC2012_val_00043912.JPEG
62,n01744401,ILSVRC2012_val_00009890.JPEG
565,n03393912,ILSVRC2012_val_00037466.JPEG
187,n02094433,ILSVRC2012_val_00040968.JPEG
473,n02951585,ILSVRC2012_val_00005444.JPEG
694,n03874293,ILSVRC2012_val_00008933.JPEG
553,n03337140,ILSVRC2012_val_00047586.JPEG
817,n04285008,ILSVRC2012_val_00001247.JPEG
213,n02100877,ILSVRC2012_val_00007595.JPEG
305,n02172182,ILSVRC2012_val_00037930.JPEG
23,n01616318,ILSVRC2012_val_00040614.JPEG
438,n02815834,ILSVRC2012_val_00027345.JPEG
318,n02264363,ILSVRC2012_val_00031524.JPEG
440,n02823428,ILSVRC2012_val_00039338.JPEG
780,n04147183,ILSVRC2012_val_00004682.JPEG
696,n03876231,ILSVRC2012_val_00039861.JPEG
325,n02281406,ILSVRC2012_val_00023163.JPEG
853,n04417672,ILSVRC2012_val_00044899.JPEG
706,n03899768,ILSVRC2012_val_00023122.JPEG
436,n02814533,ILSVRC2012_val_00037160.JPEG
953,n07753275,ILSVRC2012_val_00031427.JPEG
326,n02281787,ILSVRC2012_val_00027787.JPEG
94,n01833805,ILSVRC2012_val_00032159.JPEG
863,n04458633,ILSVRC2012_val_00002695.JPEG
10,n01530575,ILSVRC2012_val_00043788.JPEG
164,n02088632,ILSVRC2012_val_00007966.JPEG
409,n02708093,ILSVRC2012_val_00033429.JPEG
325,n02281406,ILSVRC2012_val_00037876.JPEG
573,n03444034,ILSVRC2012_val_00030549.JPEG
575,n03445924,ILSVRC2012_val_00001960.JPEG
694,n03874293,ILSVRC2012_val_00014074.JPEG
63,n01748264,ILSVRC2012_val_00021680.JPEG
76,n01774750,ILSVRC2012_val_00047854.JPEG
133,n02011460,ILSVRC2012_val_00012655.JPEG
205,n02099267,ILSVRC2012_val_00026803.JPEG
254,n02110958,ILSVRC2012_val_00015419.JPEG
351,n02422106,ILSVRC2012_val_00011716.JPEG
8,n01514859,ILSVRC2012_val_00041852.JPEG
378,n02492035,ILSVRC2012_val_00027108.JPEG
652,n03763968,ILSVRC2012_val_00016793.JPEG
58,n01737021,ILSVRC2012_val_00027228.JPEG
125,n01986214,ILSVRC2012_val_00027404.JPEG
514,n03124043,ILSVRC2012_val_00042116.JPEG
642,n03721384,ILSVRC2012_val_00037810.JPEG
380,n02493509,ILSVRC2012_val_00021626.JPEG
299,n02138441,ILSVRC2012_val_00028655.JPEG
23,n01616318,ILSVRC2012_val_00040117.JPEG
605,n03584254,ILSVRC2012_val_00043848.JPEG
336,n02361337,ILSVRC2012_val_00040049.JPEG
953,n07753275,ILSVRC2012_val_00027781.JPEG
299,n02138441,ILSVRC2012_val_00016283.JPEG
926,n07590611,ILSVRC2012_val_00039174.JPEG
492,n03014705,ILSVRC2012_val_00015892.JPEG
840,n04367480,ILSVRC2012_val_00008925.JPEG
608,n03594734,ILSVRC2012_val_00002453.JPEG
761,n04074963,ILSVRC2012_val_00027409.JPEG
260,n02112137,ILSVRC2012_val_00011296.JPEG
747,n04023962,ILSVRC2012_val_00003920.JPEG
930,n07684084,ILSVRC2012_val_00007138.JPEG
334,n02346627,ILSVRC2012_val_00000007.JPEG
293,n02130308,ILSVRC2012_val_00044463.JPEG
658,n03775071,ILSVRC2012_val_00031366.JPEG
678,n03814639,ILSVRC2012_val_00010423.JPEG
940,n07716906,ILSVRC2012_val_00042806.JPEG
6,n01498041,ILSVRC2012_val_00026908.JPEG
206,n02099429,ILSVRC2012_val_00039794.JPEG
297,n02134418,ILSVRC2012_val_00046945.JPEG
546,n03272010,ILSVRC2012_val_00029593.JPEG
192,n02096177,ILSVRC2012_val_00023164.JPEG
617,n03630383,ILSVRC2012_val_00004537.JPEG
669,n03788365,ILSVRC2012_val_00034638.JPEG
